% Model:              RWGS_demo_CeO2_cycle2_CO2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 11:42
% Dimension:          1
% Nodes:              1386
% Expressions:        6
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=404.35
0.675422464634255         0.019468078774419195     0.016914807179486707     0.007680332662461817     0.004753578630429691     0.0036110301993396397    0.0029371035954899828
0.6764220228372992        0.01945145483996774      0.016891232810305974     0.007648646155689602     0.004740011975344724     0.0036017367617361116    0.002929861981673033
0.6774215810403434        0.01943484807162368      0.016867427436747757     0.007617141816859548     0.004726463650824229     0.0035924455241425463    0.0029226190392334104
0.6784211392433876        0.0194182583782053       0.016843382228481592     0.007585817328913891     0.004712933444886509     0.003583156425791595     0.0029153747360742945
0.6794206974464319        0.01940168566879234      0.01681908815154938      0.007554670400644235     0.004699421147099892     0.0035738694059566996    0.002908129040004555
0.6804202556494761        0.01938512985272268      0.016794535970906726     0.007523698766644088     0.00468592654855751      0.0035645844039485057    0.0029008819187370935
0.6814198138525203        0.01936859083958982      0.01676971625357734      0.007492900187244803     0.0046724494418525775    0.0035553013591113052    0.002893633339887104
0.6824193720555645        0.019352068539239917     0.016744619372454257     0.007462272448436157     0.00465898962105392      0.0035460202108194825    0.0028863832709703436
0.6834189302586087        0.019335562861769323     0.01671923551078062      0.00743181336177217      0.004645546881681808     0.00353674089847396      0.002879131679401488
0.6844184884616529        0.019319073717521222     0.01669355466734032      0.007401520764263165     0.004632121020684016     0.003527463361498622     0.0028718785324922027
0.6854180466646971        0.01930260101708343      0.01666756666239399      0.007371392518255101     0.004618711836412529     0.0035181875393367097    0.002864623797449537
0.6864176048677413        0.01928614467128506      0.016641261144386577     0.007341426511296973     0.004605319128599876     0.003508913371447228     0.0028573674413740436
0.6874171630707855        0.01926970459119455      0.016614627597458978     0.0073116206559969785    0.004591942698336346     0.0034996407973013925    0.0028501094312579946
0.6884167212738297        0.019253280688116152     0.016587655349791314     0.00728197288986839      0.004578582348047321     0.0034903697563789925    0.002842849733983574
0.6894162794768739        0.019236872873587593     0.016560333582805654     0.00725248117516548      0.004565237881470676     0.003481100188164802     0.002835588316320971
0.6904158376799181        0.019220481059377126     0.016532651341251293     0.007223143498710834     0.004551909103634654     0.0034718320321449336    0.002828325144926567
0.6914153958829623        0.019204105157481173     0.01650459754419637      0.007193957871713939     0.004538595820835932     0.0034625652278032462    0.0028210601863410396
0.6924149540860065        0.019187745080121416     0.016476160996946272     0.007164922329582356     0.004525297840617927     0.003453299714617652     0.002813793406987474
0.6934145122890507        0.019171400739741773     0.016447330403904767     0.007136034931725745     0.004512014971749459     0.0034440354320564824    0.002806524773169365
0.6944140704920949        0.01915507204900608      0.01641809438239393      0.007107293761353261     0.004498747024203385     0.0034347723195748735    0.002799254251068724
0.6954136286951391        0.019138758920795626     0.01638844147744169      0.00707869692526494      0.004485493809135696     0.003425510316611008     0.002791981806744135
0.6964131868981833        0.019122461268205944     0.01635836017754344      0.0070502425536376825    0.0044722551388649175    0.0034162493625824585    0.0027847074061287083
0.6974127451012275        0.01910617900454406      0.01632783893140167      0.007021928799806302     0.004459030826851487     0.0034069893968825017    0.002777431015028104
0.6984123033042717        0.019089912043326943     0.016296866165640633     0.0069937538400398225    0.004445820687677491     0.003397730358876378     0.002770152599118462
0.6994118615073159        0.019073660298277423     0.016265430303486348     0.0069657158733139254    0.004432624537026651     0.00338847218789755      0.002762872123944351
0.7004114197103601        0.019057423683322236     0.01623351978440453      0.006937813121079542     0.004419442191664406     0.003379214823243974     0.0027555895549167706
0.7014109779134043        0.019041202112589507     0.016201123084672378     0.006910043827028253     0.004406273469418355     0.00336995820417432      0.002748304857310933
0.7024105361164485        0.019024995500405817     0.016168228738864393     0.006882406256854694     0.004393118189158721     0.0033607022699041443    0.0027410179962641112
0.7034100943194928        0.0190088037612937       0.01613482536222014      0.006854898698016514     0.004379976170779025     0.00335144695960216      0.002733728936773628
0.704409652522537         0.018992626809968965     0.016100901673857335     0.0068275194594920405    0.004366847235177252     0.0033421922123863705    0.0027264376436945586
0.7054092107255812        0.01897646456133811      0.01606644652078679      0.006800266871536103     0.0043537312042368995    0.003332937967320234     0.00271914408173757
0.7064087689286254        0.01896031693049574      0.01603144890268007      0.006773139285434032     0.004340627900808133     0.0033236841634087673    0.002711848215466645
0.7074083271316696        0.018944183832722        0.015995897997330522     0.00674613507325466      0.004327537148689437     0.0033144307395947376    0.0027045500092968797
0.7084078853347138        0.018928065183479816     0.015959783186746714     0.006719252627602035     0.004314458772609208     0.0033051776347546727    0.0026972494274921568
0.709407443537758         0.01891196089841226      0.015923094083804212     0.006692490361366365     0.004301392598207575     0.0032959247876949904    0.002689946434162845
0.7104070017408022        0.01889587089334023      0.015885820559379413     0.006665846707474415     0.004288338452018441     0.0032866721371479814    0.0026826409932634737
0.7114065599438464        0.018879795084259788     0.015847952769880005     0.0066393201186395415    0.0042752961614516       0.0032774196217678856    0.0026753330685902665
0.7124061181468906        0.018863733387339342     0.01580948118508098      0.00661290906711158      0.004262265554774989     0.0032681671801268984    0.0026680226237788865
0.7134056763499348        0.018847685718917172     0.015770396616167255     0.00658661204442675      0.004249246461097204     0.0032589147507110614    0.0026607096223018882
0.714405234552979         0.01883165199549906      0.015730690243880505     0.0065604275611579       0.004236238710350131     0.0032496622719162833    0.002653394027466288
0.7154047927560232        0.01881563213375568      0.015690353646658686     0.006534354146665014     0.004223242133271656     0.0032404096820442237    0.0026460758024110707
0.7164043509590674        0.018799626050519457     0.01564937882865553      0.006508390348846395     0.004210256561388516     0.0032311569192981227    0.002638754910104699
0.7174039091621116        0.0187836336627828       0.015607758247518453     0.006482534733890481     0.004197281826999343     0.0032219039217787912    0.002631431313342504
